-181.335321678699,80.5398628688569,11.5
-181.338654385939,79.5387806186112,11.6001087797695
-181.341884717133,78.5350243393883,11.7004849274899
-181.345013134036,77.5286272058912,11.8011251270776
-181.348040098408,76.5196223928231,11.9020260624205
-181.350966072003,75.5080430748873,12.0031844173793
-181.353791516581,74.4939224267867,12.1045968757876
-181.356516893899,73.4772936232245,12.2062601214526
-181.359142665712,72.4581898389038,12.3081708381557
-181.36166929378,71.4366442485276,12.4103257096531
-181.364097239859,70.4126900267991,12.5127214196764
-181.366426965706,69.3863603484217,12.6153546519329
-181.368658933078,68.3576883880982,12.7182220901062
-181.370793603734,67.3267073205318,12.8213204178569
-181.37283143943,66.2934503204255,12.9246463188229
-181.374772901923,65.2579505624823,13.0281964766198
-181.376618452971,64.220241221406,13.1319675748416
-181.37836855433,63.180355471899,13.235956297061
-181.380023667759,62.1383264886648,13.3401593268299
-181.381584255015,61.0941874464063,13.4445733476796
-181.383050777854,60.0479715198267,13.5491950431217
-181.384423698034,58.9997118836291,13.6540210966481
-181.385703477313,57.9494417125168,13.7590481917313
-181.386890577447,56.8971941811928,13.8642730118255
-181.387985460194,55.8430024643601,13.969692240366
-181.388988587311,54.7868997367218,14.0753025607702
-181.389900420555,53.7289191729811,14.181100656438
-181.390721421684,52.6690939478414,14.2870832107517
-181.391452052455,51.6074572360054,14.3932469070767
-181.392092774625,50.5440422121764,14.4995884287618
-181.392644049951,49.4788820510575,14.6061044591394
-181.393106340191,48.4120099273518,14.7127916815258
-181.393480107102,47.3434590157623,14.8196467792217
-181.393765812441,46.2732624909924,14.9266664355123
-181.393963917966,45.2014535277451,15.0338473336679
-181.394074885433,44.1280653007235,15.1411861569437
-181.394099176601,43.0531309846306,15.2486795885804
-181.394037253225,41.9766837541695,15.3563243118046
-181.393889577065,40.8987567840437,15.4641170098288
-181.393656609876,39.819383248956,15.5720543658517
-181.393338813416,38.7385963236095,15.6801330630586
-181.392936649442,37.6564291827073,15.7883497846216
-181.392450579712,36.5729150009528,15.8967012136997
-181.391881065983,35.4880869530488,16.0051840334393
-181.391228570012,34.4019782136986,16.1137949269741
-181.390493553557,33.3146219576053,16.2225305774258
-181.389676478374,32.226051359472,16.3313876679037
-181.388777806221,31.1362995940017,16.4403628815056
-181.387797998855,30.0453998358976,16.5494529013174
-181.386737518034,28.9533852598629,16.6586544104138
-181.385596825514,27.8602890406007,16.767964091858
-181.384376383054,26.7661443528141,16.8773786287026
-181.383076652409,25.670984371206,16.9868947039891
-181.381698095339,24.5748422704799,17.0965090007484
-181.380241173599,23.4777512253386,17.2062182020011
-181.378706348947,22.3797444104855,17.3160189907574
-181.37709408314,21.2808550006234,17.4259080500175
-181.375404837936,20.1811161704557,17.5358820627718
-181.373802748731,19.1806444129136,17.6359293667999
-181.372137768731,18.1795229968743,17.7360416468564
-181.370410244862,17.1777768469833,17.8362164108022
-181.36862052405,16.175430887886,17.936451166492
-181.366768953219,15.172510044228,18.0367434217742
-181.364855879293,14.1690392406546,18.137090684491
-181.362881649199,13.1650434018115,18.2374904624788
-181.360846609862,12.160547452344,18.3379402635677
-181.358751108206,11.1555763168975,18.4384375955825
-181.356595491156,10.1501549201177,18.5389799663417
-181.354380105638,9.14430818664976,18.6395648836584
-181.352105298577,8.1380610411395,18.7401898553401
-181.349771416897,7.13143840823215,18.8408523891888
-181.347378807524,6.12446521257322,18.9415499930012
-181.344927817383,5.11716637880817,19.0422801745685
-181.342418793399,4.10956683158252,19.1430404416766
-181.339852082497,3.10169149554175,19.2438283021065
-181.337228031601,2.0935652953313,19.344641263634
-181.334546987638,1.08521315559664,19.4454768340298
-181.331809297533,0.0766600009831961,19.5463325210597
-181.329015308209,-0.932069243863566,19.6472058324848
-181.326165366593,-1.94094965429806,19.7480942760611
-181.323259819609,-2.94995630567495,19.8489953595402
-181.320299014182,-3.95906427334875,19.9499065906689
-181.317283297238,-4.96824863267391,20.0508254771895
-181.314213015702,-5.97748445900509,20.1517495268396
-181.311088516498,-6.98674682769663,20.2526762473527
-181.307910146552,-7.99601081410321,20.3536031464576
-181.304678252789,-9.00525149357929,20.4545277318789
-181.301393182134,-10.0144439414795,20.5554475113371
-181.298055281511,-11.0235632331583,20.6563599925482
-181.294664897847,-12.0325844439702,20.7572626832244
-181.291222378065,-13.0414826492698,20.8581530910737
-181.287728069092,-14.0502329244116,20.9590287238
-181.284182317852,-15.0588103447501,21.0598870891035
-181.280585471271,-16.0671899856399,21.1607256946802
-181.276937876272,-17.0753469224355,21.2615420482226
-181.273239879782,-18.0832562304914,21.3623336574192
-181.269491828726,-19.0908929851621,21.4630980299548
-181.265694070028,-20.0982322618023,21.5638326735107
-181.261846950614,-21.1052491357663,21.6645350957644
-181.257950817408,-22.1119186824088,21.7652028043899
-181.254006017336,-23.1182159770843,21.8658333070578
-181.250012897323,-24.1241160951474,21.9664241114351
-181.245971804294,-25.1295941119524,22.0669727251854
-181.241883085174,-26.1346251028541,22.1674766559691
-181.237747086887,-27.1391841432069,22.2679334114431
-181.23356415636,-28.1432463083652,22.3683404992611
-181.229334640518,-29.1467866736838,22.4686954270738
-181.225058886284,-30.1497803145171,22.5689957025283
-181.220737240584,-31.1522023062196,22.6692388332691
-181.216370050344,-32.1540277241459,22.7694223269371
-181.211957662489,-33.1552316436505,22.8695436911706
-181.207500423943,-34.1557891400879,22.9696004336047
-181.20254607305,-35.2556260199621,23.0795852374607
-181.197538334358,-36.354617394401,23.1894855158288
-181.192477669624,-37.4527300887013,23.2992979513592
-181.187364540606,-38.5499309281599,23.409019226698
-181.182199409061,-39.6461867380738,23.5186460244873
-181.176982736746,-40.7414643437398,23.6281750273652
-181.171714985419,-41.8357305704549,23.737602917966
-181.166396616836,-42.9289522435158,23.8469263789199
-181.161028092755,-44.0210961882195,23.9561420928536
-181.155609874933,-45.1121292298628,24.0652467423898
-181.150142425128,-46.2020181937428,24.1742370101477
-181.144626205097,-47.290729905156,24.2831095787429
-181.139061676597,-48.3782311893996,24.3918611307874
-181.133449301385,-49.4644888717704,24.5004883488897
-181.127789541218,-50.5494697775652,24.608987915655
-181.122082857855,-51.6331407320809,24.7173565136848
-181.116329713051,-52.7154685606145,24.8255908255778
-181.110530568565,-53.7964200884628,24.9336875339289
-181.104685886153,-54.8759621409227,25.0416433213301
-181.098796127574,-55.9540615432911,25.1494548703702
-181.092861754583,-57.0306851208648,25.2571188636349
-181.086883228939,-58.1057996989407,25.3646319837069
-181.080861012399,-59.1793721028157,25.4719909131657
-181.074795566719,-60.2513691577868,25.5791923345881
-181.068687353658,-61.3217576891508,25.6862329305478
-181.062536834972,-62.3905045222044,25.793109383616
-181.05634447242,-63.4575764822448,25.8998183763606
-181.050110727757,-64.5229403945687,26.0063565913473
-181.043836062741,-65.586563084473,26.1127207111387
-181.03752093913,-66.6484113772546,26.218907418295
-181.031165818681,-67.7084520982103,26.3249133953737
-181.024771163151,-68.7666520726371,26.4307353249297
-181.018337434297,-69.8229781258318,26.5363698895156
-181.011865093877,-70.8773970830914,26.6418137716814
-181.005354603647,-71.9298757697126,26.7470636539746
-180.998806425366,-72.9803810109924,26.8521162189407
-180.99222102079,-74.0288796322277,26.9569681491226
-180.985598851677,-75.0753384587154,27.0616161270609
-180.978940379784,-76.1197243157522,27.1660568352941
-180.972246066868,-77.1620040286352,27.2702869563587
-180.965516374687,-78.2021444226612,27.3743031727887
-180.958751764997,-79.240112323127,27.4781021671163
-180.951952699557,-80.2758745553296,27.5816806218715
-180.945119640122,-81.3093979445658,27.6850352195825
-180.938253048451,-82.3406493161325,27.7881626427753
-180.931353386301,-83.3695954953267,27.8910595739742
-180.924421115429,-84.3962033074452,27.9937226957017
-180.917456697593,-85.4204395777847,28.0961486904781
-180.910460594549,-86.4422711316424,28.1983342408224
-180.903433268055,-87.461664794315,28.1990641923354
-180.896375179868,-88.4785873910994,28.148224951603
-180.889286791745,-89.4930057472924,28.0975108893354
-180.882168565444,-90.5048866881911,28.046923664012
-180.875020962723,-91.5141970390922,27.9964649341128
-180.867844445337,-92.5209036252927,27.9461363581184
-180.860639475045,-93.5249732720894,27.8959395945104
-180.853406513603,-94.5263728047791,27.845876301771
-180.845484629013,-95.6157244223716,27.7914159723867
-180.837530581658,-96.7018158330805,27.7371186112611
-180.829544971024,-97.7846039671185,27.682986371558
-180.821528396599,-98.864045754698,27.6290214064418
-180.813481457867,-99.940098126032,27.5752258690779
-180.805404754317,-101.012718011332,27.5216019126325
-180.797298885434,-102.081862340813,27.4681516902725
-180.789164450705,-103.147488044685,27.4148773551656
-180.781002049617,-104.209552053163,27.3617810604802
-180.772812281655,-105.268011296458,27.3088649593853
-180.764595746308,-106.322822704783,27.2561312050506
-180.75635304306,-107.373943208351,27.2035819506462
-180.748084771399,-108.421329737374,27.1512193493429
-180.739791530811,-109.464939222065,27.0990455543122
-180.731473920783,-110.504728592637,27.0470627187256
-180.7231325408,-111.540654779302,26.9952729957555
-180.714767990351,-112.572674712272,26.9436785385744
-180.70638086892,-113.600745321762,26.8922815003552
-180.697971775996,-114.624823537982,26.8410840342713
-180.689541311063,-115.644866291147,26.7900882934962
-180.68109007361,-116.660830511467,26.7392964312036
-180.672618663121,-117.672673129157,26.6887106005676
-180.664127679084,-118.680351074428,26.6383329547622
-180.655617720986,-119.683821277494,26.5881656469616
-180.646377883307,-120.766115724141,26.5340575880664
-180.637117243216,-121.843366611155,26.4802016487516
-180.627836562909,-122.915519179091,26.4266005665891
-180.618536604579,-123.982518668502,26.3732570791503
-180.609218130422,-125.044310319943,26.3201739240066
-180.59988190263,-126.100839373967,26.2673538387289
-180.590528683399,-127.152051071128,26.2147995608881
-180.581159234923,-128.19789065198,26.1625138280545
-180.571774319397,-129.238303357077,26.1104993777976
-180.562374699014,-130.273234426972,26.0587589476869
-180.552961135969,-131.302629102221,26.0072952752907
-180.543534392457,-132.326432623376,25.9561110981768
-180.534095230672,-133.344590230992,25.905209153912
-180.524644412808,-134.357047165622,25.8545921800623
-180.51518270106,-135.363748667821,25.8042629141924
-180.505710857622,-136.364639978142,25.7542240938662
-180.495499954387,-137.435962329062,25.7006640913488
-180.485279136717,-138.500414331373,25.6474475309896
-180.475049356575,-139.557927591849,25.5945778319343
-180.464811565922,-140.608433717262,25.5420584133263
-180.454566716722,-141.651864314385,25.4898926943067
-180.444315760937,-142.68815098999,25.4380840940142
-180.434059650529,-143.717225350851,25.3866360315845
-180.42379933746,-144.73901900374,25.3355519261506
-180.413535773693,-145.753463555431,25.2848351968422
-180.40326991119,-146.760490612695,25.2344892627857
-180.39226930344,-147.831139323317,25.1809625443224
-180.381268320521,-148.893110419781,25.1278696140539
-180.370268133305,-149.946319781408,25.0752146773412
-180.359269912665,-150.990683287521,25.0230019395399
-180.348274829473,-152.02611681744,24.9712356059992
-180.3372840546,-153.052536250488,24.9199198820615
-180.326298758919,-154.069857465986,24.8690589730625
-180.315320113302,-155.077996343256,24.8186570843301
-180.303618207066,-156.143128721644,24.7654057502245
-180.291926620322,-157.197615837661,24.7126865675875
-180.280246774075,-158.24135559996,24.6605046400973
-180.26858008933,-159.274245917192,24.6088650714195
-180.256927987093,-160.29618469801,24.5577729652062
-180.245291888369,-161.307069851065,24.5072334250947
-180.23294765801,-162.368909639442,24.4541463206897
-180.220624802741,-163.418033212009,24.4016948947059
-180.208325027005,-164.454318113982,24.3498852687048
-180.196050035244,-165.47764189058,24.2987235642238
-180.183801531901,-166.487882087018,24.2482159027738
-180.170863294032,-167.543151439146,24.1954568897236
-180.157958686652,-168.583470049006,24.1434452584043
-180.145089733027,-169.608692556067,24.0921882752722
-180.132258456424,-170.618673599796,24.0416932067386
-180.118757441682,-171.668068976887,23.9892274689913
-180.105303040464,-172.700149434677,23.937627296658
-180.091897632329,-173.714744015024,23.8869012355537
-180.077842221027,-174.763659818179,23.834459106663
-180.06384650772,-175.792811863408,23.7830049582551
-180.049913267809,-176.802000753549,23.7325487574393
-180.035353639703,-177.839945564648,23.6806546934348
-180.020869161269,-178.855430334747,23.6298833931081
-180.005779049179,-179.894930221638,23.57791121718
-179.990778634484,-180.909261354485,23.5271972088035
-179.975196298132,-181.942499575091,23.4755376678498
-179.95972025736,-182.94763564036,23.4252829283372
-179.943689239152,-183.966183799169,23.3743573405106
-179.927123393592,-184.993910917802,23.322972510283
-179.91004477281,-186.026331150245,23.2713526745087
-179.892477461074,-187.058696591442,23.2197351675991
-179.8744477101,-188.085987556688,23.168370906618
-179.855984079545,-189.102902487143,23.1175248947694
-179.837117582728,-190.103847481483,23.0674767431526
-179.817265837947,-191.11356572432,23.016989132148
-179.796494046715,-192.119944949999,22.9666674848731
-179.774280517308,-193.136211015222,22.9158501547716
-179.750744161244,-194.140938025048,22.8656080408085
-179.720871638703,-195.149127660928,22.8151844833396
-179.662460455914,-196.149725974383,22.7650773914485
-179.573722549568,-197.149719112874,22.8654696567407
-179.456604129979,-198.148209099428,22.9660031823655
-179.312977768516,-199.14433773105,23.0666461544225
-179.14464427035,-200.137285493098,23.1673576942161
-178.953334523179,-201.126270487572,23.2680895530621
-178.740711321955,-202.11054737533,23.3687875976049
-178.508371169591,-203.089406332218,23.4693931046052
-178.257846053666,-204.062172019114,23.5698438843589
-177.990605199115,-205.028202565901,23.6700752512889
-177.703885889609,-206.000627566875,23.7714566275354
-177.402694214547,-206.965292845021,23.8725157945609
-177.08835517019,-207.921634310555,23.9731834673017
-176.76213644511,-208.869118180462,24.0733904700673
-176.420108124038,-209.82127477522,24.1745628750678
-176.068136896389,-210.763715268939,24.275164954037
-175.701787649206,-211.710129753139,24.3766495413799
-175.32731692129,-212.64603261225,24.4774534345467
-174.945787537135,-213.571000079433,24.5775098929249
-174.552064720101,-214.498931603388,24.6783104172194
-174.146588043921,-215.429572363881,24.7798241384603
-173.736292742489,-216.348294917373,24.8804418985561
-173.315448205798,-217.269153708282,24.9816886781029
-172.891283768409,-218.177474179961,25.0819364486126
-172.457704003541,-219.087396941022,25.1827308355395
-172.015109144576,-219.99868997677,25.2840395324113
-171.571126703096,-220.896630544173,25.3842102702008
-171.119182193575,-221.795452382303,25.4848151675163
-170.659657091581,-222.694934350342,25.5858216589013
-170.192932872683,-223.594855307474,25.6871966669452
-169.727080876987,-224.480475176866,25.7872636762419
-169.254992703479,-225.36609531173,25.8876225456477
-168.777031665352,-226.251505099949,25.9882404986702
-168.293561075794,-227.136493929413,26.0890843898704
-167.804944247998,-228.020851188005,26.1901207281469
-167.311544495153,-228.904366263614,26.2913156986215
-166.81372513045,-229.786828544126,26.3926351832431
-166.311849467078,-230.668027417426,26.4940447802145
-165.80628081823,-231.547752271402,26.5955098223424
-165.297382497095,-232.425792493939,26.696995394403
-164.785517816864,-233.301937472925,26.7984663496104
-164.271050090727,-234.175976596245,26.8998873252679
-163.754342631875,-235.047699251787,27.0012227576801
-163.235758753498,-235.916894827436,27.102436896398
-162.715661768787,-236.783352711078,27.2034938178647
-162.194414990933,-237.646862290602,27.304357438529
